timestamp,x,y,p,u,v,r,x_sensor,y_sensor,p_sensor,u_sensor,v_sensor,r_sensor,steering,throttle
1738702778.7649748,290467.8834961631,4117765.753426961,-1.8762040280874084,1.3976220323035,1.0916725901391386,-0.27774964715631006,290468.0051311821,4117765.7149234903,-1.9120265862327321,1.3976220323035,1.4283599412877415,-0.27827274799346924,2000.0,1667.0
1738702778.8126383,290467.9645080497,4117765.570981907,-1.9045340718057424,1.4006084178532792,1.1082861812999225,-0.2767005190590752,290468.08033662825,4117765.5242970316,-1.9439264258768443,1.4006084178532792,1.4290088605444724,-0.27662885189056396,2000.0,1667.0
1738702778.8679547,290467.9645080497,4117765.570981907,-1.9045340718057424,1.4006084178532792,1.1082861812999225,-0.2767005190590752,290468.08033662825,4117765.5242970316,-1.9439264258768443,1.4006084178532792,1.4290088605444724,-0.27662885189056396,2000.0,1667.0
1738702778.915273,290468.03908556147,4117765.3848394714,-1.933526357958534,1.4042746285827592,1.122981653129583,-0.27689736159949285,290468.1466637694,4117765.33389175,-1.975491549636449,1.4042746285827592,1.4131111428549477,-0.2762928605079651,2000.0,1667.0
1738702778.9709032,290468.03908556147,4117765.3848394714,-1.933526357958534,1.4042746285827592,1.122981653129583,-0.27689736159949285,290468.1466637694,4117765.33389175,-1.975491549636449,1.4042746285827592,1.4131111428549477,-0.2762928605079651,2000.0,1667.0
1738702779.0131087,290468.110360907,4117765.195961047,-1.9619470214558778,1.4066603693112536,1.1389375359704546,-0.2697827269585594,290468.22186922067,4117765.1432652934,-2.0071447716448274,1.4066603693112536,1.3893223626211753,-0.2690983712673187,2000.0,1667.0
1738702779.0750458,290468.110360907,4117765.195961047,-1.9619470214558778,1.4066603693112536,1.1389375359704546,-0.2697827269585594,290468.22186922067,4117765.1432652934,-2.0071447716448274,1.4066603693112536,1.3893223626211753,-0.2690983712673187,2000.0,1667.0
1738702779.1152492,290468.1755671533,4117765.0051402883,-1.9907794059784245,1.408316489142595,1.1525804724570001,-0.2704990114314353,290468.2793180641,4117764.953081188,-2.0368386952531536,1.408316489142595,1.463565183213234,-0.269527405500412,2000.0,1667.0
1738702779.1781669,290468.1755671533,4117765.0051402883,-1.9907794059784245,1.408316489142595,1.1525804724570001,-0.2704990114314353,290468.2793180641,4117764.953081188,-2.0368386952531536,1.408316489142595,1.463565183213234,-0.269527405500412,2000.0,1667.0
1738702779.2198322,290468.2339819944,4117764.81304355,-2.01908780228017,1.4091791326137313,1.1632395146051,-0.26106778272904124,290468.3278886079,4117764.7631182596,-2.065872631818798,1.4091791326137313,1.3180248516621043,-0.25973859429359436,2000.0,1667.0
1738702779.2649758,290468.2339819944,4117764.81304355,-2.01908780228017,1.4091791326137313,1.1632395146051,-0.26106778272904124,290468.3278886079,4117764.7631182596,-2.065872631818798,1.4091791326137313,1.3180248516621043,-0.25973859429359436,2000.0,1667.0
1738702779.3235328,290468.2850552898,4117764.620241746,-2.0472262512388286,1.4094062065227078,1.1704252715501435,-0.2552246140737854,290468.3675808469,4117764.573376507,-2.094056742767029,1.4094062065227078,1.3110405550149409,-0.2535335123538971,2000.0,1667.0
1738702779.3649392,290468.2850552898,4117764.620241746,-2.0472262512388286,1.4094062065227078,1.1704252715501435,-0.2552246140737854,290468.3675808469,4117764.573376507,-2.094056742767029,1.4094062065227078,1.3110405550149409,-0.2535335123538971,2000.0,1667.0
1738702779.424807,290468.3263156865,4117764.424764845,-2.07593673481709,1.4130377378901962,1.1730784875482316,-0.2544780321008879,290468.3892400514,4117764.3729808787,-2.120915237714358,1.4130377378901962,1.2544429758180011,-0.2521919012069702,2000.0,1667.0
1738702779.4648438,290468.3263156865,4117764.424764845,-2.07593673481709,1.4130377378901962,1.1730784875482316,-0.2544780321008879,290468.3892400514,4117764.3729808787,-2.120915237714358,1.4130377378901962,1.2544429758180011,-0.2521919012069702,2000.0,1667.0
1738702779.528952,290468.35921562125,4117764.2297113948,-2.1043594012057487,1.4156070416631543,1.1723180384738845,-0.2466915394321156,290468.41117568355,4117764.1836814797,-2.1500490090850812,1.4156070416631543,1.1955092922739343,-0.24398638308048248,2000.0,1667.0
1738702779.564901,290468.35921562125,4117764.2297113948,-2.1043594012057487,1.4156070416631543,1.1723180384738845,-0.2466915394321156,290468.41117568355,4117764.1836814797,-2.1500490090850812,1.4156070416631543,1.1955092922739343,-0.24398638308048248,2000.0,1667.0
1738702779.613061,290468.3867214821,4117764.0379117453,-2.1322240672702284,1.4144510429116468,1.1679963110249947,-0.2468560043343474,290468.43338774546,4117764.005478308,-2.1726738705263715,1.4144510429116468,1.1955092922739343,-0.24459043145179749,2000.0,1667.0
1738702779.666285,290468.3867214821,4117764.0379117453,-2.1322240672702284,1.4144510429116468,1.1679963110249947,-0.2468560043343474,290468.43338774546,4117764.005478308,-2.1726738705263715,1.4144510429116468,1.1955092922739343,-0.24459043145179749,2000.0,1667.0
1738702779.713183,290468.4092814639,4117763.8442870574,-2.1595411234109783,1.415141179619753,1.1644210641728034,-0.24471277547721004,290468.4550469519,4117763.8050826783,-2.197254012310389,1.415141179619753,1.2445872672671534,-0.24269810318946838,2000.0,1667.0
1738702779.7729049,290468.4092814639,4117763.8442870574,-2.1595411234109783,1.415141179619753,1.1644210641728034,-0.24471277547721004,290468.4550469519,4117763.8050826783,-2.197254012310389,1.415141179619753,1.2445872672671534,-0.24269810318946838,2000.0,1667.0
1738702779.8137944,290468.42388175224,4117763.6491842917,-2.1871699801023823,1.4187195855621286,1.159055947183926,-0.24617197852207495,290468.4589495477,4117763.6051294026,-2.222510772734752,1.4187195855621286,1.2946634311591838,-0.24397389590740204,2000.0,1667.0
1738702779.8778975,290468.42388175224,4117763.6491842917,-2.1871699801023823,1.4187195855621286,1.159055947183926,-0.24617197852207495,290468.4589495477,4117763.6051294026,-2.222510772734752,1.4187195855621286,1.2946634311591838,-0.24397389590740204,2000.0,1667.0
1738702779.9167676,290468.430438436,4117763.457816391,-2.2156175646619136,1.419897191954767,1.148805304596155,-0.25440774542712924,290468.4545266945,4117763.427589757,-2.2474660229199173,1.419897191954767,1.2908299457418129,-0.2521737813949585,2000.0,1667.0
1738702779.9649136,290468.430438436,4117763.457816391,-2.2156175646619136,1.419897191954767,1.148805304596155,-0.25440774542712924,290468.4545266945,4117763.427589757,-2.2474660229199173,1.419897191954767,1.2908299457418129,-0.2521737813949585,2000.0,1667.0
1738702780.0186846,290468.43232365214,4117763.2699343506,-2.2436569573309924,1.4174164682601607,1.137538296836167,-0.25434471435575984,290468.4589821479,4117763.2498289375,-2.2736709690141415,1.4174164682601607,1.230684601081439,-0.25244852900505066,2000.0,1667.0
1738702780.0650628,290468.43232365214,4117763.2699343506,-2.2436569573309924,1.4174164682601607,1.137538296836167,-0.25434471435575984,290468.4589821479,4117763.2498289375,-2.2736709690141415,1.4174164682601607,1.230684601081439,-0.25244852900505066,2000.0,1667.0
1738702780.1131763,290468.4265387746,4117763.0803643153,-2.2727777550337884,1.4192680163129687,1.126232200571678,-0.2658938651428205,290468.44512813195,4117763.0503180134,-2.2995657499662006,1.4192680163129687,1.230684601081439,-0.2640053629875183,2000.0,1667.0
1738702780.1649082,290468.4265387746,4117763.0803643153,-2.2727777550337884,1.4192680163129687,1.126232200571678,-0.2658938651428205,290468.44512813195,4117763.0503180134,-2.2995657499662006,1.4192680163129687,1.230684601081439,-0.2640053629875183,2000.0,1667.0
1738702780.213346,290468.4126548941,4117762.889395242,-2.3023999101149752,1.4252080009437387,1.1145593246367698,-0.2722156810596285,290468.4223958089,4117762.8510282645,-2.32546249045704,1.4252080009437387,1.2532430969170714,-0.27037563920021057,2000.0,1667.0
1738702780.2648747,290468.4126548941,4117762.889395242,-2.3023999101149752,1.4252080009437387,1.1145593246367698,-0.2722156810596285,290468.4223958089,4117762.8510282645,-2.32546249045704,1.4252080009437387,1.2532430969170714,-0.27037563920021057,2000.0,1667.0
1738702780.3163927,290468.3948381939,4117762.6996566933,-2.3311488293973497,1.4299626191527566,1.103560700775108,-0.27275270280233715,290468.40881822066,4117762.662613566,-2.3489865746119856,1.4299626191527566,1.2369715459772657,-0.27165883779525757,2000.0,1667.0
1738702780.3648348,290468.3948381939,4117762.6996566933,-2.3311488293973497,1.4299626191527566,1.103560700775108,-0.27275270280233715,290468.40881822066,4117762.662613566,-2.3489865746119856,1.4299626191527566,1.2369715459772657,-0.27165883779525757,2000.0,1667.0
1738702780.4132197,290468.3730703243,4117762.511193724,-2.3602447298863307,1.4325974230607255,1.0946390738399154,-0.28020356539424957,290468.3952406321,4117762.474198871,-2.3783853975542097,1.4325974230607255,1.2369715459772657,-0.2794691026210785,2000.0,1667.0
1738702780.4649272,290468.3730703243,4117762.511193724,-2.3602447298863307,1.4325974230607255,1.0946390738399154,-0.28020356539424957,290468.3952406321,4117762.474198871,-2.3783853975542097,1.4325974230607255,1.2369715459772657,-0.2794691026210785,2000.0,1667.0
1738702780.5181835,290468.34639964235,4117762.3166792314,-2.38917417653861,1.4413416551780247,1.0919868799775525,-0.28406256237624344,290468.371955451,4117762.2527166666,-2.406332887342555,1.4413416551780247,1.4057022062089968,-0.28376224637031555,2000.0,1667.0
1738702780.5649245,290468.34639964235,4117762.3166792314,-2.38917417653861,1.4413416551780247,1.0919868799775525,-0.28406256237624344,290468.371955451,4117762.2527166666,-2.406332887342555,1.4413416551780247,1.4057022062089968,-0.28376224637031555,2000.0,1667.0
1738702780.6235883,290468.3181283262,4117762.121702683,-2.4169614923605454,1.4473099871244355,1.093420297839387,-0.2799469489846867,290468.3581014336,4117762.053205742,-2.4346672753461633,1.4473099871244355,1.42297303069008,-0.28030306100845337,2000.0,1667.0
1738702780.6650364,290468.3181283262,4117762.121702683,-2.4169614923605454,1.4473099871244355,1.093420297839387,-0.2799469489846867,290468.3581014336,4117762.053205742,-2.4346672753461633,1.4473099871244355,1.42297303069008,-0.28030306100845337,2000.0,1667.0
